,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
209,120,69,500,170.0,1.0,2.0,0.99,0.2,0.0001,"Improvement limit
",18519
210,120,69,500,170.0,1.0,2.5,0.99,0.2,0.0001,"Improvement limit
",18044
211,120,69,500,170.0,1.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17735
212,120,69,500,170.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",17188
213,120,69,500,170.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",17346
214,120,69,500,170.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",18500
215,120,69,500,170.0,1.5,1.0,0.99,0.2,0.0001,"Improvement limit
",18260
216,120,69,500,170.0,1.5,1.5,0.99,0.2,0.0001,"Improvement limit
",17710
217,120,69,500,170.0,1.5,2.0,0.99,0.2,0.0001,"Improvement limit
",17505
218,120,69,500,170.0,1.5,2.5,0.99,0.2,0.0001,"Improvement limit
",17450
219,120,69,500,170.0,1.5,3.0,0.99,0.2,0.0001,"Improvement limit
",17538
220,120,69,500,170.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",17483
221,120,69,500,170.0,1.5,4.0,0.99,0.2,0.0001,"Improvement limit
",17211
222,120,69,500,170.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",18300
223,120,69,500,170.0,2.0,1.0,0.99,0.2,0.0001,"Improvement limit
",18070
224,120,69,500,170.0,2.0,1.5,0.99,0.2,0.0001,"Improvement limit
",17784
225,120,69,500,170.0,2.0,2.0,0.99,0.2,0.0001,"Improvement limit
",17554
226,120,69,500,170.0,2.0,2.5,0.99,0.2,0.0001,"Improvement limit
",17685
227,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
228,120,69,500,170.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",17682
229,120,69,500,170.0,2.0,4.0,0.99,0.2,0.0001,"Improvement limit
",17456
230,120,69,500,170.0,2.5,0.5,0.99,0.2,0.0001,"Improvement limit
",19205
231,120,69,500,170.0,2.5,1.0,0.99,0.2,0.0001,"Improvement limit
",18422
232,120,69,500,170.0,2.5,1.5,0.99,0.2,0.0001,"Improvement limit
",17890
233,120,69,500,170.0,2.5,2.0,0.99,0.2,0.0001,"Improvement limit
",17644
234,120,69,500,170.0,2.5,2.5,0.99,0.2,0.0001,"Improvement limit
",17778
235,120,69,500,170.0,2.5,3.0,0.99,0.2,0.0001,"Improvement limit
",17314
236,120,69,500,170.0,2.5,3.5,0.99,0.2,0.0001,"Improvement limit
",17860
237,120,69,500,170.0,2.5,4.0,0.99,0.2,0.0001,"Improvement limit
",17573
238,120,69,500,170.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",18919
239,120,69,500,170.0,3.0,1.0,0.99,0.2,0.0001,"Improvement limit
",18055
240,120,69,500,170.0,3.0,1.5,0.99,0.2,0.0001,"Improvement limit
",18474
241,120,69,500,170.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",18489
242,120,69,500,170.0,3.0,2.5,0.99,0.2,0.0001,"Improvement limit
",17590
243,120,69,500,170.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17208
244,120,69,500,170.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",17574
245,120,69,500,170.0,3.0,4.0,0.99,0.2,0.0001,"Improvement limit
",17707
246,120,69,500,170.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",19177
