,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
295,120,69,500,20.0,0.5,2.0,0.99,0.2,0.0001,"Improvement limit
",32740
296,120,69,500,20.0,0.5,2.5,0.99,0.2,0.0001,"Improvement limit
",28978
297,120,69,500,20.0,0.5,3.0,0.99,0.2,0.0001,"Improvement limit
",29699
298,120,69,500,20.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",25045
299,120,69,500,20.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",24927
300,120,69,500,20.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",52310
301,120,69,500,20.0,1.0,1.0,0.99,0.2,0.0001,"Improvement limit
",30920
302,120,69,500,20.0,1.0,1.5,0.99,0.2,0.0001,"Improvement limit
",28240
303,120,69,500,20.0,1.0,2.0,0.99,0.2,0.0001,"Improvement limit
",27636
304,120,69,500,20.0,1.0,2.5,0.99,0.2,0.0001,"Improvement limit
",23639
305,120,69,500,20.0,1.0,3.0,0.99,0.2,0.0001,"Improvement limit
",25489
306,120,69,500,20.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",24437
307,120,69,500,20.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",24401
308,120,69,500,20.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",26454
309,120,69,500,20.0,1.5,1.0,0.99,0.2,0.0001,"Improvement limit
",22899
310,120,69,500,20.0,1.5,1.5,0.99,0.2,0.0001,"Improvement limit
",24223
311,120,69,500,20.0,1.5,2.0,0.99,0.2,0.0001,"Improvement limit
",22668
312,120,69,500,20.0,1.5,2.5,0.99,0.2,0.0001,"Improvement limit
",22311
313,120,69,500,20.0,1.5,3.0,0.99,0.2,0.0001,"Improvement limit
",22467
314,120,69,500,20.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22126
315,120,69,500,20.0,1.5,4.0,0.99,0.2,0.0001,"Improvement limit
",22468
316,120,69,500,20.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",24830
317,120,69,500,20.0,2.0,1.0,0.99,0.2,0.0001,"Improvement limit
",22385
318,120,69,500,20.0,2.0,1.5,0.99,0.2,0.0001,"Improvement limit
",23086
319,120,69,500,20.0,2.0,2.0,0.99,0.2,0.0001,"Improvement limit
",23229
320,120,69,500,20.0,2.0,2.5,0.99,0.2,0.0001,"Improvement limit
",23486
321,120,69,500,20.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",22454
322,120,69,500,20.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",22699
323,120,69,500,20.0,2.0,4.0,0.99,0.2,0.0001,"Improvement limit
",22781
324,120,69,500,20.0,2.5,0.5,0.99,0.2,0.0001,"Improvement limit
",25731
325,120,69,500,20.0,2.5,1.0,0.99,0.2,0.0001,"Improvement limit
",24078
326,120,69,500,20.0,2.5,1.5,0.99,0.2,0.0001,"Improvement limit
",22990
327,120,69,500,20.0,2.5,2.0,0.99,0.2,0.0001,"Improvement limit
",23702
328,120,69,500,20.0,2.5,2.5,0.99,0.2,0.0001,"Improvement limit
",22610
329,120,69,500,20.0,2.5,3.0,0.99,0.2,0.0001,"Improvement limit
",23730
330,120,69,500,20.0,2.5,3.5,0.99,0.2,0.0001,"Improvement limit
",23053
331,120,69,500,20.0,2.5,4.0,0.99,0.2,0.0001,"Improvement limit
",23171
332,120,69,500,20.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",28960
333,120,69,500,20.0,3.0,1.0,0.99,0.2,0.0001,"Improvement limit
",24922
334,120,69,500,20.0,3.0,1.5,0.99,0.2,0.0001,"Improvement limit
",24687
335,120,69,500,20.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",23785
336,120,69,500,20.0,3.0,2.5,0.99,0.2,0.0001,"Improvement limit
",23767
337,120,69,500,20.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",23435
338,120,69,500,20.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",23431
339,120,69,500,20.0,3.0,4.0,0.99,0.2,0.0001,"Improvement limit
",22992
340,120,69,500,20.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",28942
341,120,69,500,20.0,3.5,1.0,0.99,0.2,0.0001,"Improvement limit
",25438
342,120,69,500,20.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",25367
343,120,69,500,20.0,3.5,2.0,0.99,0.2,0.0001,"Improvement limit
",23308
344,120,69,500,20.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",24884
345,120,69,500,20.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",23908
346,120,69,500,20.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22815
347,120,69,500,20.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",22903
348,120,69,500,20.0,4.0,0.5,0.99,0.2,0.0001,"Improvement limit
",31413
349,120,69,500,20.0,4.0,1.0,0.99,0.2,0.0001,"Improvement limit
",26158
350,120,69,500,20.0,4.0,1.5,0.99,0.2,0.0001,"Improvement limit
",25349
351,120,69,500,20.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",24533
352,120,69,500,20.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",24199
353,120,69,500,20.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",23665
354,120,69,500,20.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",22976
355,120,69,500,20.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",22982
356,120,69,500,20.0,1.5,3.5,0.6400000000000001,0.2,0.0001,"Improvement limit
",23662
357,120,69,500,20.0,1.5,3.5,0.6725210478254342,0.2,0.0001,"Improvement limit
",23094
358,120,69,500,20.0,1.5,3.5,0.7066946246378438,0.2,0.0001,"Improvement limit
",23654
359,120,69,500,20.0,1.5,3.5,0.7426047022719447,0.2,0.0001,"Improvement limit
",24134
360,120,69,500,20.0,1.5,3.5,0.7803395195187859,0.2,0.0001,"Improvement limit
",22536
361,120,69,500,20.0,1.5,3.5,0.8199917989474527,0.2,0.0001,"Improvement limit
",22747
362,120,69,500,20.0,1.5,3.5,0.8616589747443807,0.2,0.0001,"Improvement limit
",22573
363,120,69,500,20.0,1.5,3.5,0.9054434321301255,0.2,0.0001,"Improvement limit
",23867
364,120,69,500,20.0,1.5,3.5,0.9514527589418899,0.2,0.0001,"Improvement limit
",22573
365,120,69,500,20.0,1.5,3.5,0.9998000100000001,0.2,0.0001,"Improvement limit
",22388
366,120,69,500,20.0,1.5,3.5,0.99,0.1,0.0001,"Improvement limit
",23005
367,120,69,500,20.0,1.5,3.5,0.99,0.325,0.0001,"Improvement limit
",22732
368,120,69,500,20.0,1.5,3.5,0.99,0.55,0.0001,"Improvement limit
",22672
369,120,69,500,20.0,1.5,3.5,0.99,0.775,0.0001,"Improvement limit
",23026
370,120,69,500,20.0,1.5,3.5,0.99,1.0,0.0001,"Improvement limit
",22435
371,120,69,500,20.0,1.5,3.5,0.99,0.2,1.0,"Improvement limit
",30357
372,120,69,500,20.0,1.5,3.5,0.99,0.2,0.01,"Improvement limit
",26478
373,120,69,500,20.0,1.5,3.5,0.99,0.2,0.001,"Improvement limit
",23588
374,120,69,500,20.0,1.5,3.5,0.99,0.2,0.001,"Improvement limit
",23588
375,120,69,500,20.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22126
376,120,69,500,10.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",23320
377,120,69,500,20.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22126
378,120,69,500,30.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22062
379,120,69,500,40.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22662
380,120,69,500,50.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22662
381,120,69,500,60.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22126
382,120,69,500,70.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22336
383,120,69,500,80.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22385
384,120,69,500,90.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22337
385,120,69,500,100.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22385
386,120,69,500,20.0,0.5,0.5,0.99,0.2,0.0001,"Improvement limit
",114692
387,120,69,500,20.0,0.5,1.0,0.99,0.2,0.0001,"Improvement limit
",63091
388,120,69,500,20.0,0.5,1.5,0.99,0.2,0.0001,"Improvement limit
",41943
389,120,69,500,20.0,0.5,2.0,0.99,0.2,0.0001,"Improvement limit
",32740
390,120,69,500,20.0,0.5,2.5,0.99,0.2,0.0001,"Improvement limit
",28978
391,120,69,500,20.0,0.5,3.0,0.99,0.2,0.0001,"Improvement limit
",29699
392,120,69,500,20.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",25045
393,120,69,500,20.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",24927
394,120,69,500,20.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",52310
395,120,69,500,20.0,1.0,1.0,0.99,0.2,0.0001,"Improvement limit
",30920
396,120,69,500,20.0,1.0,1.5,0.99,0.2,0.0001,"Improvement limit
",28240
397,120,69,500,20.0,1.0,2.0,0.99,0.2,0.0001,"Improvement limit
",27636
398,120,69,500,20.0,1.0,2.5,0.99,0.2,0.0001,"Improvement limit
",23639
399,120,69,500,20.0,1.0,3.0,0.99,0.2,0.0001,"Improvement limit
",25489
400,120,69,500,20.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",24437
401,120,69,500,20.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",24401
402,120,69,500,20.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",26454
403,120,69,500,20.0,1.5,1.0,0.99,0.2,0.0001,"Improvement limit
",22899
404,120,69,500,20.0,1.5,1.5,0.99,0.2,0.0001,"Improvement limit
",24223
405,120,69,500,20.0,1.5,2.0,0.99,0.2,0.0001,"Improvement limit
",22668
406,120,69,500,20.0,1.5,2.5,0.99,0.2,0.0001,"Improvement limit
",22311
407,120,69,500,20.0,1.5,3.0,0.99,0.2,0.0001,"Improvement limit
",22467
408,120,69,500,20.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22126
409,120,69,500,20.0,1.5,4.0,0.99,0.2,0.0001,"Improvement limit
",22468
410,120,69,500,20.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",24830
411,120,69,500,20.0,2.0,1.0,0.99,0.2,0.0001,"Improvement limit
",22385
412,120,69,500,20.0,2.0,1.5,0.99,0.2,0.0001,"Improvement limit
",23086
413,120,69,500,20.0,2.0,2.0,0.99,0.2,0.0001,"Improvement limit
",23229
414,120,69,500,20.0,2.0,2.5,0.99,0.2,0.0001,"Improvement limit
",23486
415,120,69,500,20.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",22454
416,120,69,500,20.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",22699
417,120,69,500,20.0,2.0,4.0,0.99,0.2,0.0001,"Improvement limit
",22781
418,120,69,500,20.0,2.5,0.5,0.99,0.2,0.0001,"Improvement limit
",25731
419,120,69,500,20.0,2.5,1.0,0.99,0.2,0.0001,"Improvement limit
",24078
420,120,69,500,20.0,2.5,1.5,0.99,0.2,0.0001,"Improvement limit
",22990
421,120,69,500,20.0,2.5,2.0,0.99,0.2,0.0001,"Improvement limit
",23702
422,120,69,500,20.0,2.5,2.5,0.99,0.2,0.0001,"Improvement limit
",22610
423,120,69,500,20.0,2.5,3.0,0.99,0.2,0.0001,"Improvement limit
",23730
424,120,69,500,20.0,2.5,3.5,0.99,0.2,0.0001,"Improvement limit
",23053
425,120,69,500,20.0,2.5,4.0,0.99,0.2,0.0001,"Improvement limit
",23171
426,120,69,500,20.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",28960
427,120,69,500,20.0,3.0,1.0,0.99,0.2,0.0001,"Improvement limit
",24922
428,120,69,500,20.0,3.0,1.5,0.99,0.2,0.0001,"Improvement limit
",24687
429,120,69,500,20.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",23785
430,120,69,500,20.0,3.0,2.5,0.99,0.2,0.0001,"Improvement limit
",23767
431,120,69,500,20.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",23435
432,120,69,500,20.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",23431
433,120,69,500,20.0,3.0,4.0,0.99,0.2,0.0001,"Improvement limit
",22992
434,120,69,500,20.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",28942
435,120,69,500,20.0,3.5,1.0,0.99,0.2,0.0001,"Improvement limit
",25438
436,120,69,500,20.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",25367
437,120,69,500,20.0,3.5,2.0,0.99,0.2,0.0001,"Improvement limit
",23308
438,120,69,500,20.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",24884
439,120,69,500,20.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",23908
440,120,69,500,20.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22815
441,120,69,500,20.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",22903
442,120,69,500,20.0,4.0,0.5,0.99,0.2,0.0001,"Improvement limit
",31413
443,120,69,500,20.0,4.0,1.0,0.99,0.2,0.0001,"Improvement limit
",26158
444,120,69,500,20.0,4.0,1.5,0.99,0.2,0.0001,"Improvement limit
",25349
445,120,69,500,20.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",24533
446,120,69,500,20.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",24199
447,120,69,500,20.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",23665
448,120,69,500,20.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",22976
449,120,69,500,20.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",22982
450,120,69,500,20.0,1.5,3.5,0.6400000000000001,0.2,0.0001,"Improvement limit
",23662
451,120,69,500,20.0,1.5,3.5,0.6725210478254342,0.2,0.0001,"Improvement limit
",23094
452,120,69,500,20.0,1.5,3.5,0.7066946246378438,0.2,0.0001,"Improvement limit
",23654
453,120,69,500,20.0,1.5,3.5,0.7426047022719447,0.2,0.0001,"Improvement limit
",24134
454,120,69,500,20.0,1.5,3.5,0.7803395195187859,0.2,0.0001,"Improvement limit
",22536
455,120,69,500,20.0,1.5,3.5,0.8199917989474527,0.2,0.0001,"Improvement limit
",22747
456,120,69,500,20.0,1.5,3.5,0.8616589747443807,0.2,0.0001,"Improvement limit
",22573
457,120,69,500,20.0,1.5,3.5,0.9054434321301255,0.2,0.0001,"Improvement limit
",23867
458,120,69,500,20.0,1.5,3.5,0.9514527589418899,0.2,0.0001,"Improvement limit
",22573
459,120,69,500,20.0,1.5,3.5,0.9998000100000001,0.2,0.0001,"Improvement limit
",22388
460,120,69,500,20.0,1.5,3.5,0.99,0.1,0.0001,"Improvement limit
",23005
461,120,69,500,20.0,1.5,3.5,0.99,0.325,0.0001,"Improvement limit
",22732
462,120,69,500,20.0,1.5,3.5,0.99,0.55,0.0001,"Improvement limit
",22672
463,120,69,500,20.0,1.5,3.5,0.99,0.775,0.0001,"Improvement limit
",23026
464,120,69,500,20.0,1.5,3.5,0.99,1.0,0.0001,"Improvement limit
",22435
465,120,69,500,20.0,1.5,3.5,0.99,0.2,1.0,"Improvement limit
",30357
466,120,69,500,20.0,1.5,3.5,0.99,0.2,0.01,"Improvement limit
",26478
467,120,69,500,20.0,1.5,3.5,0.99,0.2,0.001,"Improvement limit
",23588
468,120,69,500,20.0,1.5,3.5,0.99,0.2,0.001,"Improvement limit
",23588
469,120,69,500,20.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",22126
